State_FIPS_Code,County_FIPS_Code,CHSI_County_Name,CHSI_State_Name,CHSI_State_Abbr,Strata_ID_Number,Strata_Determining_Factors,Number_Counties,Population_Size,Min_Population_Size,Max_Population_Size,Population_Density,Min_Population_Density,Max_Population_Density,Poverty,Min_Poverty,Max_Poverty,Age_19_Under,Min_Age_19_Under,Max_Age_19_Under,Age_19_64,Min_Age_19_64,Max_Age_19_65,Age_65_84,Min_Age_65_84,Max_Age_65_85,Age_85_and_Over,Min_Age_85_and_Over,Max_Age_85_and_Over,White,Min_White,Max_White,Black,Min_Black,Max_Black,Native_American,Min_Native_American,Max_Native_American,Asian,Min_Asian,Max_Asian,Hispanic,Min_Hispanic,Max_Hispanic
17,1,Adams,Illinois,IL,21,"frontier status, population size, poverty, age",44,67040,53309,92614,78,40,201,11.2,9.8,13.5,24.9,20.6,24.8,57.7,57.7,62.9,14.5,12.6,17.5,2.9,1.7,3.2,95.2,82.8,97.9,3.3,0.4,14.9,0.2,0.1,1.3,0.5,0.3,1.1,0.9,0.8,8.5
17,3,Alexander,Illinois,IL,76,"frontier status, population size, poverty, age, population density",38,8927,9226,23786,38,24,42,22.2,16.7,23.3,26.1,24.8,29.5,56.1,56.1,60.6,14.9,11.1,14.3,2.8,1.6,2.6,63.9,48.3,91.8,34.8,4.4,50.9,0.2,0,2,0.5,0.2,0.7,1.7,0.9,12.1
17,5,Bond,Illinois,IL,60,"frontier status, population size, poverty, age, population density",48,18027,10534,24055,47,30,71,10.8,9.4,12.9,23,20.7,25.5,63,57.3,62.3,11.9,11.8,16.9,2.2,1.5,3.5,91.7,84.7,98.8,7.1,0.3,14.2,0.5,0.1,1,0.4,0.2,0.7,1.6,0.8,4.5
17,7,Boone,Illinois,IL,48,"frontier status, population size, poverty, age, population density",31,50483,37787,53533,179,95,179,7.7,5.6,9,27.7,25.1,28.2,61.9,59,64.4,8.9,8,12,1.5,1.1,2.3,95.8,93.7,98.5,1.7,0.2,3.1,0.5,0.2,0.5,0.9,0.4,1.6,16.8,1,12.6
17,9,Brown,Illinois,IL,59,"frontier status, population size, poverty, age, population density",32,6835,7073,22330,22,15,25,11.6,9,12.1,17.8,20.1,23.6,69.6,55.7,62.2,10,13.4,18.4,2.5,2.1,4.6,80.9,92.6,99.1,18.7,0.1,2.6,0,0.1,2.2,0.3,0.2,0.9,4.4,0.6,7
17,11,Bureau,Illinois,IL,27,"frontier status, population size, poverty, age",25,35330,26534,46580,41,33,85,8.6,6.1,9.9,24.5,23,27.7,58.1,58,62.1,14.3,11.4,14.5,3.1,1.9,3.3,98.1,91.7,98.7,0.6,0.2,1.8,0.2,0.1,1.1,0.6,0.2,0.9,6.1,0.8,10.2
17,13,Calhoun,Illinois,IL,59,"frontier status, population size, poverty, age, population density",32,5163,7073,22330,20,15,25,8.6,9,12.1,21.9,20.1,23.6,59.3,55.7,62.2,16.2,13.4,18.4,2.6,2.1,4.6,99,92.6,99.1,0.1,0.1,2.6,0.3,0.1,2.2,0.3,0.2,0.9,0.8,0.6,7
17,15,Carroll,Illinois,IL,55,"frontier status, population size, poverty, age, population density",47,16086,13849,23507,36,28,87,9.8,6.5,9.8,22.5,20.6,25.5,57.7,57.2,62.6,16.6,12.4,17.1,3.2,2.1,3.6,97.9,93.3,99.1,0.9,0.2,5.6,0.1,0.1,0.6,0.5,0.2,1.5,2.5,0.7,3.6
17,17,Cass,Illinois,IL,60,"frontier status, population size, poverty, age, population density",48,13898,10534,24055,37,30,71,10.5,9.4,12.9,25.5,20.7,25.5,59,57.3,62.3,13.4,11.8,16.9,2.1,1.5,3.5,97.9,84.7,98.8,1.1,0.3,14.2,0.1,0.1,1,0.5,0.2,0.7,15.1,0.8,4.5
17,19,Champaign,Illinois,IL,14,"frontier status, population size, poverty, age",40,184905,113041,246124,185,80,698,12.6,10.6,13.4,25.2,22.4,26.3,64.8,60,65.8,8.5,8.4,12.9,1.5,1.2,2.2,78.7,77,95.9,11.2,0.7,20.2,0.3,0.2,1.4,7.9,0.6,4.2,3.8,1.2,11.5
17,21,Christian,Illinois,IL,26,"frontier status, population size, poverty, age",40,35176,28191,56200,50,37,160,10.5,7.2,10.5,23.6,20.4,25,59.9,57.7,61.6,13.6,12.3,16.8,2.9,2.1,3.3,96.4,89.6,98.7,2.5,0.3,8.1,0.2,0.2,1.2,0.6,0.3,1.6,1.1,0.8,9.8
17,23,Clark,Illinois,IL,60,"frontier status, population size, poverty, age, population density",48,16976,10534,24055,34,30,71,10.3,9.4,12.9,24,20.7,25.5,59,57.3,62.3,14.3,11.8,16.9,2.7,1.5,3.5,98.9,84.7,98.8,0.4,0.3,14.2,0.1,0.1,1,0.2,0.2,0.7,0.5,0.8,4.5
17,25,Clay,Illinois,IL,60,"frontier status, population size, poverty, age, population density",48,14122,10534,24055,30,30,71,11.8,9.4,12.9,23.9,20.7,25.5,57.3,57.3,62.3,15,11.8,16.9,3.8,1.5,3.5,98.6,84.7,98.8,0.2,0.3,14.2,0.3,0.1,1,0.7,0.2,0.7,0.8,0.8,4.5
17,27,Clinton,Illinois,IL,47,"frontier status, population size, poverty, age, population density",34,36095,28085,47530,76,17,83,7.4,6,9.1,23.6,24.3,27.8,61.6,58.3,66.7,12.7,6.3,12.1,2.1,0.8,2.3,95.1,95.3,98.8,4,0.3,1.6,0.2,0.1,1.4,0.4,0.2,1.2,2,0.9,12.2
17,29,Coles,Illinois,IL,19,"frontier status, population size, poverty, age",37,51065,53919,98288,100,36,280,13.2,10.3,13.9,22.2,22.3,25.7,64,60.4,65.8,11.6,8.2,13.2,2.2,1.1,2.3,95.5,77.6,97.5,2.4,0.4,20.7,0.3,0.2,2.1,1.1,0.5,2.5,1.8,0.8,4.6
17,31,Cook,Illinois,IL,1,"frontier status, population size",34,5303683,1214361,3635528,5608,395,20520,14.5,7.6,18.9,27.1,22.8,29.8,61.2,59.5,63.8,9.9,7.5,12.7,1.8,1,2.5,66.6,53.7,86.1,26.4,4.3,38.3,0.4,0.2,1.2,5.5,2.2,16.2,22.1,3.1,46.4
17,33,Crawford,Illinois,IL,55,"frontier status, population size, poverty, age, population density",47,19898,13849,23507,45,28,87,11.7,6.5,9.8,22.1,20.6,25.5,61.4,57.2,62.6,14.1,12.4,17.1,2.5,2.1,3.6,94.1,93.3,99.1,4.8,0.2,5.6,0.3,0.1,0.6,0.4,0.2,1.5,2,0.7,3.6
17,35,Cumberland,Illinois,IL,57,"frontier status, population size, poverty, age, population density",42,10973,10973,23371,32,24,49,10.1,6.4,9.5,25.1,22.6,27.3,59.2,57.1,61.7,13.2,11.3,15.2,2.5,2.2,3.3,99,96.7,99,0.3,0.2,1,0.2,0.1,0.5,0.2,0.2,0.9,0.6,0.7,5.9
17,37,DeKalb,Illinois,IL,17,"frontier status, population size, poverty, age",32,97665,61758,99844,154,49,486,9.3,5.7,10.3,25.5,22.4,26.5,65,61.5,64.9,8.1,8.6,12.3,1.5,1.2,2.1,90.8,87.3,97.5,5,0.5,9.7,0.2,0.2,0.9,2.8,0.6,4.4,8.4,1,8.1
17,39,De Witt,Illinois,IL,55,"frontier status, population size, poverty, age, population density",47,16617,13849,23507,42,28,87,9.9,6.5,9.8,24.5,20.6,25.5,59.7,57.2,62.6,13.6,12.4,17.1,2.2,2.1,3.6,98.2,93.3,99.1,0.7,0.2,5.6,0.2,0.1,0.6,0.4,0.2,1.5,1.5,0.7,3.6
17,41,Douglas,Illinois,IL,57,"frontier status, population size, poverty, age, population density",42,19950,10973,23371,48,24,49,8.1,6.4,9.5,26.9,22.6,27.3,57.1,57.1,61.7,13.6,11.3,15.2,2.5,2.2,3.3,98.4,96.7,99,0.5,0.2,1,0.2,0.1,0.5,0.5,0.2,0.9,4.9,0.7,5.9
17,43,DuPage,Illinois,IL,2,"frontier status, population size, poverty",32,929113,596666,940807,2785,682,2549,5.9,5.8,9.8,26.9,24.4,28.9,62.8,60.5,64.7,8.9,7.2,12,1.3,0.9,2.4,84.8,68.5,92,4.1,2.2,20.6,0.2,0.2,0.9,9.7,2.9,15.5,11.3,2.4,18
17,45,Edgar,Illinois,IL,60,"frontier status, population size, poverty, age, population density",48,19157,10534,24055,31,30,71,11.6,9.4,12.9,22.6,20.7,25.5,59.7,57.3,62.3,14.5,11.8,16.9,3.3,1.5,3.5,97.3,84.7,98.8,2,0.3,14.2,0.2,0.1,1,0.3,0.2,0.7,0.9,0.8,4.5
17,47,Edwards,Illinois,IL,55,"frontier status, population size, poverty, age, population density",47,6784,13849,23507,31,28,87,9.2,6.5,9.8,22.9,20.6,25.5,58.5,57.2,62.6,15.4,12.4,17.1,3.3,2.1,3.6,99.1,93.3,99.1,0.2,0.2,5.6,0,0.1,0.6,0.6,0.2,1.5,0.5,0.7,3.6
17,49,Effingham,Illinois,IL,47,"frontier status, population size, poverty, age, population density",34,34581,28085,47530,72,17,83,8.9,6,9.1,27.3,24.3,27.8,58.3,58.3,66.7,12,6.3,12.1,2.3,0.8,2.3,98.8,95.3,98.8,0.3,0.3,1.6,0.2,0.1,1.4,0.4,0.2,1.2,1.1,0.9,12.2
17,51,Fayette,Illinois,IL,60,"frontier status, population size, poverty, age, population density",48,21713,10534,24055,30,30,71,13.1,9.4,12.9,23.2,20.7,25.5,61.4,57.3,62.3,13.2,11.8,16.9,2.2,1.5,3.5,94.7,84.7,98.8,4.8,0.3,14.2,0,0.1,1,0.2,0.2,0.7,1.1,0.8,4.5
17,53,Ford,Illinois,IL,55,"frontier status, population size, poverty, age, population density",47,14157,13849,23507,29,28,87,8.2,6.5,9.8,24.9,20.6,25.5,57.2,57.2,62.6,14.9,12.4,17.1,2.9,2.1,3.6,98.5,93.3,99.1,0.5,0.2,5.6,0,0.1,0.6,0.5,0.2,1.5,1.5,0.7,3.6
17,55,Franklin,Illinois,IL,50,"frontier status, population size, poverty, age, population density",27,39723,27028,48148,96,56,140,14.8,13.7,16.2,23,20.8,25.3,58.8,56.8,63.8,14.9,11.6,16.2,3.3,1.7,3.3,98.8,70.1,98.4,0.3,0.3,28.8,0.2,0.1,0.5,0.2,0.2,1.9,1,0.6,3.1
17,57,Fulton,Illinois,IL,30,"frontier status, population size, poverty, age",57,37708,28666,49149,44,34,112,11.3,9.9,13.2,21.9,20.6,24.6,60.1,58.5,62.8,14.9,12.6,17,3.1,1.7,3,95.2,89.7,98.6,3.8,0.3,8,0.3,0.1,1.9,0.3,0.3,1.1,1.4,0.7,5.5
17,59,Gallatin,Illinois,IL,62,"frontier status, population size, poverty, age, population density",32,6152,6796,19677,19,17,23,15.8,11.9,15.6,22.6,20.1,25.2,59,55.8,60.6,15,13.1,19.4,3.5,1.9,3.7,99.2,86.5,98.8,0.3,0.3,9.8,0.4,0.2,1.4,0,0.1,0.4,0.8,0.6,13.6
17,61,Greene,Illinois,IL,40,"frontier status, population size, poverty, age",62,14581,6176,25119,27,9,46,12.2,8.8,12.7,25.1,22.5,26.9,57.9,55.5,61.5,13.9,12.1,16.8,3.1,2.2,3.7,98.3,87.2,99.2,0.9,0.1,8.5,0.2,0.1,4.7,0.2,0.1,0.8,0.7,0.7,10.1
17,63,Grundy,Illinois,IL,48,"frontier status, population size, poverty, age, population density",31,43838,37787,53533,104,95,179,6.1,5.6,9,25.3,25.1,28.2,63.5,59,64.4,9.5,8,12,1.7,1.1,2.3,97.3,93.7,98.5,1,0.2,3.1,0.2,0.2,0.5,0.6,0.4,1.6,6.2,1,12.6
17,65,Hamilton,Illinois,IL,62,"frontier status, population size, poverty, age, population density",32,8301,6796,19677,19,17,23,12.2,11.9,15.6,23.3,20.1,25.2,57.7,55.8,60.6,15.3,13.1,19.4,3.7,1.9,3.7,98.7,86.5,98.8,0.6,0.3,9.8,0.3,0.2,1.4,0.2,0.1,0.4,1,0.6,13.6
17,67,Hancock,Illinois,IL,55,"frontier status, population size, poverty, age, population density",47,19153,13849,23507,24,28,87,9.8,6.5,9.8,23,20.6,25.5,58.1,57.2,62.6,15.4,12.4,17.1,3.4,2.1,3.6,98.9,93.3,99.1,0.4,0.2,5.6,0.2,0.1,0.6,0.2,0.2,1.5,0.5,0.7,3.6
17,69,Hardin,Illinois,IL,72,"frontier status, population size, poverty, age, population density",32,4718,6704,22717,26,28,40,14.8,15,21.5,20.1,20.7,24.8,61.6,57.5,63.1,15.9,12.7,17.4,2.3,1.4,2.5,97.1,74.8,98.9,2.2,0.4,22.9,0,0.1,4.3,0.6,0.1,0.6,1.2,0.7,4.1
17,71,Henderson,Illinois,IL,54,"frontier status, population size, poverty, age, population density",38,7972,5154,15506,21,9,25,10.2,7.2,10.2,21.1,20.2,24.5,61.6,54.6,61,15.5,12.8,17.6,1.8,2.2,4.8,99.1,95.2,99.3,0.3,0.1,1.2,0.1,0.1,1.1,0.1,0.2,1.6,0.9,0.5,5.6
17,73,Henry,Illinois,IL,18,"frontier status, population size, poverty, age",20,50591,52773,97206,61,69,274,8.3,6.8,10.3,24.1,21.1,25.2,59.7,59,63.7,13.3,11.7,14.4,2.9,1.7,2.8,97.4,87.6,98.1,1.3,0.4,4.9,0.1,0.1,0.7,0.4,0.3,2.1,3.4,1.2,8.1
17,75,Iroquois,Illinois,IL,27,"frontier status, population size, poverty, age",25,30677,26534,46580,27,33,85,9.9,6.1,9.9,24.3,23,27.7,57.6,58,62.1,15.1,11.4,14.5,3,1.9,3.3,97.7,91.7,98.7,1,0.2,1.8,0.3,0.1,1.1,0.5,0.2,0.9,4.8,0.8,10.2
17,77,Jackson,Illinois,IL,8,"frontier status, population size, poverty",54,57954,54746,94031,99,47,164,19.3,16.5,22.1,21.9,22.2,30.9,66.9,57.5,64.2,9.2,8.5,14.1,2,1.1,2.1,81.2,41.6,96.6,12.6,1.1,51.9,0.3,0.2,3.2,4.3,0.4,2.1,2.9,0.7,20.8
17,79,Jasper,Illinois,IL,56,"frontier status, population size, poverty, age, population density",39,10020,5421,16022,20,8,22,10.1,7.4,10.1,24.9,22.1,26.3,58.6,54.7,60.5,13.7,12.4,17.2,2.8,2.2,4.3,99.4,97.1,99.3,0.2,0.1,0.5,0.1,0.1,1,0.2,0.1,0.9,0.6,0.6,7.5
17,81,Jefferson,Illinois,IL,34,"frontier status, population size, poverty, age",22,40434,28910,46480,71,22,70,13.7,12.5,16.4,23.9,22.5,27.3,61,57,60.8,12.5,12.3,15.7,2.6,1.6,2.6,89.8,81,97.3,8.4,0.4,17.2,0.1,0.2,7.5,0.7,0.3,0.7,1.5,1,18.5
17,83,Jersey,Illinois,IL,38,"frontier status, population size, poverty, age",35,22456,7467,25734,61,10,77,8.4,5.6,10.6,24,24,31.3,61.3,60,64,12.6,7,12.5,2,0.6,2.2,97.9,90.7,98.7,1,0.1,6.3,0.1,0.2,1.9,0.4,0.2,1.3,0.9,0.6,13.8
17,85,Jo Daviess,Illinois,IL,57,"frontier status, population size, poverty, age, population density",42,22580,10973,23371,38,24,49,7.6,6.4,9.5,21.9,22.6,27.3,58.9,57.1,61.7,16.4,11.3,15.2,2.8,2.2,3.3,98.8,96.7,99,0.4,0.2,1,0.2,0.1,0.5,0.2,0.2,0.9,2.4,0.7,5.9
17,87,Johnson,Illinois,IL,64,"frontier status, population size, poverty, age, population density",41,13169,9340,25391,38,35,46,12.7,12,15.7,19.6,19.6,24.3,66.7,58.6,61.6,12.1,12.9,17.7,1.6,1.6,2.9,86.9,87.8,98.8,12.3,0.4,10.8,0.2,0.1,0.9,0.3,0.1,0.5,3,0.6,7.8
17,89,Kane,Illinois,IL,10,"frontier status, population size, poverty, age",36,482113,292916,558341,926,461,1681,7.4,4.9,10.5,30.4,24.2,28.9,61.5,59.2,65,7,6.9,12.2,1.1,0.7,2.6,89.9,71.5,93.5,5.6,2,20,0.4,0.2,0.8,2.9,1.3,8.4,27.3,3,20.6
17,91,Kankakee,Illinois,IL,15,"frontier status, population size, poverty, age",23,107972,107972,231578,160,138,551,11.3,10.2,13.5,27.3,25.2,28.9,59.8,59.4,63,11.2,8,12.2,1.7,0.8,2.2,82.6,69.2,93.6,15.2,3.2,26.9,0.2,0.2,0.9,0.9,0.8,3.4,6.4,1.4,21.1
17,93,Kendall,Illinois,IL,48,"frontier status, population size, poverty, age, population density",31,79514,37787,53533,248,95,179,4.1,5.6,9,27.7,25.1,28.2,64.4,59,64.4,6.8,8,12,1.1,1.1,2.3,93.6,93.7,98.5,3.1,0.2,3.1,0.2,0.2,0.5,1.9,0.4,1.6,12.6,1,12.6
17,95,Knox,Illinois,IL,21,"frontier status, population size, poverty, age",44,53309,53309,92614,74,40,201,12.7,9.8,13.5,22.9,20.6,24.8,59.5,57.7,62.9,14.9,12.6,17.5,2.7,1.7,3.2,90.6,82.8,97.9,7.2,0.4,14.9,0.2,0.1,1.3,0.8,0.3,1.1,3.8,0.8,8.5
17,97,Lake,Illinois,IL,2,"frontier status, population size, poverty",32,702682,596666,940807,1570,682,2549,6.9,5.8,9.8,29.7,24.4,28.9,61.4,60.5,64.7,8,7.2,12,1,0.9,2.4,85.9,68.5,92,6.8,2.2,20.6,0.3,0.2,0.9,5.5,2.9,15.5,18,2.4,18
